CMPD_CHEMBLID,exp,smiles
CHEMBL325215,1.72,CCCCOc1ccc(NC(=N)Nc2ccc(CCCCO)cc2)cc1
CHEMBL114379,3,Oc1nc2ccccc2n1C3CCN(Cc4cc5OCOc5cc4Cl)CC3
CHEMBL333843,4,Oc1nc2ccccc2n1CCCNC(=O)OCc3cc4OCOc4cc3Cl
CHEMBL324142,3.1,[O-][N+](=O)c1cc2OCOc2cc1\\C=C\\C(=O)N3CCC4(CC3)N(CNC4=O)c5ccccc5
CHEMBL104673,3.774,CN(C)Cc1ccccc1Sc2ccc(cc2N)C(F)(F)F
CHEMBL326774,3.31,CCC(C)c1ccc(NC(=N)Nc2ccc3CCc4cccc2c34)cc1
CHEMBL112191,2.5,COc1ccc(CN2CCC(CC2)n3c(O)nc4ccccc34)c(Cl)c1
CHEMBL107077,2.825,COc1ccc(Sc2ccccc2CN(C)C)c(N)c1
CHEMBL78083,1.7,CCc1ccc(NC(=N)Nc2ccc(CC)cc2)cc1
CHEMBL353551,0.58,CCOC(=O)[C@@H](CC)[C@H](CO)Cc1cncn1C
CHEMBL175056,1.82,CC[C@@H]([C@H](CO)Cc1cncn1C)C(=O)OCc2ccccc2
CHEMBL173785,2.27,CC[C@@H]([C@H](CO)Cc1cncn1C)C(=O)OCc2ccccc2C
CHEMBL326320,3.4,Cc1ccc2nc(O)n(C3CCN(CC3)C(=O)OCc4cc5OCOc5cc4Cl)c2c1
CHEMBL24,-2,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1
CHEMBL24,-2,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1
CHEMBL24,-2,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1
CHEMBL75435,-0.34,C[C@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2
CHEMBL75435,0.1,C[C@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2
CHEMBL75435,0.8,C[C@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2
CHEMBL75435,1.8,C[C@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2
CHEMBL320340,3.65,CC(C)(C)c1ccc(NC(=N)Nc2ccc(cc2)C(C)(C)C)cc1
CHEMBL1671,0.7,Cl.CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL1671,1.4,Cl.CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL1671,0.9,Cl.CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL1671,0.7,Cl.CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL330529,3.4,CNc1ccc(cc1)c2nc3ccc(C)cc3s2
CHEMBL1082,-1.22,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
CHEMBL1082,-1.56,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
CHEMBL1082,-1.98,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
CHEMBL1082,-1.6,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
CHEMBL1082,-1.7,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
CHEMBL1082,-1.7,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
CHEMBL176395,2.08,CC[C@@H]([C@H](CO)Cc1cncn1C)C(=O)OC(C)c2ccccc2
CHEMBL112515,3.55,N=C(Nc1ccc(Oc2ccccc2)cc1)Nc3ccc(Oc4ccccc4)cc3
CHEMBL432394,3.552,CN(C)Cc1ccccc1Sc2ccc(Cl)cc2N
CHEMBL331126,4.18,N=C(Nc1ccc(Sc2ccccc2)cc1)Nc3ccc(Sc4ccccc4)cc3
CHEMBL369195,2.31,CC[C@@H]([C@H](CO)Cc1cncn1C)C(=O)OCc2ccc(C)cc2
CHEMBL420500,3.7,O=C(OCc1ccc2OCOc2c1)N3CCC4(CC3)N(CNC4=O)c5ccccc5
CHEMBL113811,2.8,O=C(NCc1ccc2OCOc2c1)N3CCC4(CC3)N(CNC4=O)c5ccccc5
CHEMBL326962,2.2,O=C1NCN(c2ccccc2)C13CCN(Cc4ccc5OCOc5c4)CC3
CHEMBL326502,3.52,CCCCOc1ccc(NC(=N)Nc2ccc(OCCCC)cc2)cc1
CHEMBL115076,2.9,Clc1cc2OCOc2cc1COC(=O)N3CCC4(CC3)N(CNC4=O)c5ccccc5
CHEMBL325874,2.5,O=C(OCc1cccnc1)N2CCC3(CC2)N(CNC3=O)c4ccccc4
CHEMBL326741,6.07,CCCCCCc1ccc(NC(=N)Nc2ccc(CCCCCC)cc2)cc1
CHEMBL333442,1.12,[Na+].CC(C)n1c(\\C=C\\[C@@H](O)C[C@@H](O)CC(=O)[O-])c(c2ccc(F)cc2)c3ccccc13
CHEMBL333442,1.4,[Na+].CC(C)n1c(\\C=C\\[C@@H](O)C[C@@H](O)CC(=O)[O-])c(c2ccc(F)cc2)c3ccccc13
CHEMBL333442,2,[Na+].CC(C)n1c(\\C=C\\[C@@H](O)C[C@@H](O)CC(=O)[O-])c(c2ccc(F)cc2)c3ccccc13
CHEMBL333442,3,[Na+].CC(C)n1c(\\C=C\\[C@@H](O)C[C@@H](O)CC(=O)[O-])c(c2ccc(F)cc2)c3ccccc13
CHEMBL115280,2.9,O=C1NCN(c2ccccc2)C13CCN(Cc4cccc(Oc5ccccc5)c4)CC3
CHEMBL435,-0.2,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
CHEMBL435,-0.2,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
CHEMBL435,-0.2,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
CHEMBL176693,2.16,CC[C@@H]([C@H](CO)Cc1cncn1C)C(=O)OCCc2ccccc2
CHEMBL325842,1.3,Clc1cc2OCOc2cc1CN3CCC(CC3)N4C(=O)CNc5ccccc45
CHEMBL115652,3,Clc1cc2OCOc2cc1CN3CCC4(CC3)N(CNC4=O)c5ccccc5
CHEMBL28854,3.39,CN1CCN(CC1)c2ncc(c(N)n2)c3cc(Cl)cc(Cl)c3Cl
CHEMBL1696,1.5,Cl.CNCCCN1c2ccccc2CCc3ccccc13
CHEMBL1696,1.1,Cl.CNCCCN1c2ccccc2CCc3ccccc13
CHEMBL1696,1.1,Cl.CNCCCN1c2ccccc2CCc3ccccc13
CHEMBL368915,2.56,CCCCCCOC(=O)[C@@H](CC)[C@H](CO)Cc1cncn1C
CHEMBL110909,3.94,CCC(C)c1ccc(NC(=N)Nc2ccc(cc2)C(C)CC)cc1
CHEMBL138584,0.08,CN(CC(=O)N)C(=O)COC(=O)c1ccccc1
CHEMBL8230,0.58,Nc1nc(O)c2nc(N)n(Cc3ccccc3)c2n1
CHEMBL341732,2.56,CC(C)N(C(C)C)C(=O)COC(=O)c1ccccc1
CHEMBL126035,0.15,Oc1nc2cc(Cl)c(Cl)cc2nc1C(=O)NS(=O)(=O)c3ccccc3
CHEMBL139033,2.26,CC(C)(C)NC(=O)COC(=O)c1ccccc1
CHEMBL138145,0.17,OCCN(CCO)C(=O)COC(=O)c1ccccc1
CHEMBL333904,0.9,COC(=O)C[C@H](O)C[C@H](O)\\C=C\\n1c(cc(c2ccncc2)c1c3ccc(F)cc3)C(C)C
CHEMBL29823,-2.81,[Cl-].COCCOCn1cc[n+](C)c1\\C=N\\O
CHEMBL138699,0.09,NC(=O)CNC(=O)COC(=O)c1ccccc1
CHEMBL286990,-1.96,[Cl-].C[n+]1ccn(COCC(C)(C)[N+](=O)[O-])c1\\C=N\\O
CHEMBL140366,0.67,CN(CC(=O)O)C(=O)COC(=O)c1ccccc1
CHEMBL481537,2.78,CCC(C)N(C)C(=O)c1cc2ccccc2c(n1)c3ccccc3Cl
CHEMBL285100,-3.5,[Cl-].C[n+]1ccn(CCS(=O)(=O)C)c1\\C=N\\O
CHEMBL283887,-3,[Cl-].C[n+]1ccn(CCCC#N)c1\\C=N\\O
CHEMBL29281,-1.47,[Cl-].C[n+]1ccn(COCCCCCl)c1\\C=N\\O
CHEMBL284913,-1.76,[Cl-].C[n+]1ccn(COCCCBr)c1\\C=N\\O
CHEMBL28571,-3.06,[Cl-].CN(C)CCn1cc[n+](C)c1\\C=N\\O
CHEMBL134,0.85,Clc1cccc(Cl)c1NC2=NCCN2
CHEMBL138402,2.34,C=CCN(CC=C)C(=O)COC(=O)c1ccccc1
CHEMBL167548,-1.1,CS(=O)(=O)NC(=O)c1nc2cc(Cl)c(Cl)cc2nc1O
CHEMBL120922,2.57,COC(=O)C[C@H](O)C[C@H](O)\\C=C\\n1c(cc(c2cccc(Cl)c2)c1c3ccc(F)cc3)C(C)C
CHEMBL292092,3.81,COc1ccc(OCCF)c(CN(C(=O)C)c2cc(F)ccc2Oc3ccccc3)c1
CHEMBL28656,-0.81,[Cl-].C[n+]1ccn(COCC(C)(C)CBr)c1\\C=N\\O
CHEMBL555096,1.01,Cl.Nc1nc(O)c2[nH]c(N)c(Cc3cccs3)c2n1
CHEMBL155265,0.09,Oc1nc2cc(c(cc2nc1O)[N+](=O)[O-])[N+](=O)[O-]
CHEMBL29284,-2.62,[Cl-].C[n+]1ccn(CCOCCF)c1\\C=N\\O
CHEMBL280629,-1.5,[Cl-].CN(CCn1cc[n+](C)c1\\C=N\\O)S(=O)(=O)C(F)(F)F
CHEMBL137964,3.91,CCCCN(CCCC)C(=O)COC(=O)c1ccccc1
CHEMBL29300,-3.31,[Cl-].CN(CCn1cc[n+](C)c1\\C=N\\O)S(=O)(=O)C
CHEMBL141465,0.93,CCN(CCO)C(=O)COC(=O)c1ccccc1
CHEMBL280762,-2.22,[Cl-].COC(C)CCOCn1cc[n+](C)c1\\C=N\\O
CHEMBL329463,0.5,NC[C@@H]1CN[C@H](C1)C(=O)N[C@H](CCc2ccccc2)C(=O)Nc3ccc4ncccc4c3
CHEMBL333642,2.1,COC(=O)C[C@H](O)C[C@H](O)\\C=C\\n1c(cc(c2ccc(F)cc2)c1c3ccc(F)cc3)C(C)C
CHEMBL137874,1.56,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1
CHEMBL27675,-3.3,[Cl-].C[n+]1ccn(COCCS(=O)(=O)C)c1\\C=N\\O
CHEMBL101340,1.54,FC(F)(F)c1ccc(Cl)c(NC2=NCCN2)c1
CHEMBL334435,-0.5,NC[C@H]1C[C@@H](N(C1)C(=O)CN)C(=O)N[C@H](CCc2ccccc2)C(=O)Nc3ccc4ncccc4c3
CHEMBL335952,0.5,NCC(=O)N1C[C@@H](N)C[C@@H]1C(=O)N[C@H](CCc2ccccc2)C(=O)Nc3ccc4ncccc4c3
CHEMBL414436,1.9,Cc1cc2nc([nH]c2cc1C)[C@@H](CCc3ccccc3)NC(=O)[C@H]4C[C@H](N)CN4C(=O)CN
CHEMBL240725,2.46,Cc1c(oc2ccc(Cl)cc12)S(=O)(=O)C3=NNC(=O)C=C3
CHEMBL141908,2.65,CCCN(CCC)C(=O)COC(=O)c1ccccc1
CHEMBL138583,1.07,CN(C)C(=O)COC(=O)c1ccccc1
CHEMBL140464,2.99,CN(C1CCCCC1)C(=O)COC(=O)c2ccccc2
CHEMBL29321,-2.32,[Cl-].C[n+]1ccn(CCOCCCl)c1\\C=N\\O
CHEMBL541799,0.48,Cl.Nc1nc(O)c2nc(N)n(Cc3ccsc3)c2n1
CHEMBL335150,2.06,CCN(CC)C(=O)COC(=O)c1ccccc1
CHEMBL344200,0.2,O=C(COC(=O)c1ccccc1)NC(=O)[C@@H]2CCCN2
CHEMBL539756,0.19,Cl.Nc1nc(O)c2nc(N)n(Cc3cccs3)c2n1
CHEMBL134482,0.9,NCC(=O)N1C[C@@H](N)C[C@@H]1C(=O)N[C@H](CCc2ccccc2)C(=O)Nc3cnc4ccccc4c3
CHEMBL436146,-2.8,[Cl-].C[n+]1ccn(CCCCC#N)c1\\C=N\\O
CHEMBL27674,-2.21,[Cl-].COC(=O)CCCCCn1cc[n+](C)c1\\C=N\\O
CHEMBL138928,0.99,CNC(=O)COC(=O)c1ccccc1
CHEMBL282393,-2.44,[Cl-].C[n+]1ccn(CCBr)c1\\C=N\\O
CHEMBL555854,0.67,Cl.Nc1nc(O)c2[nH]c(N)c(Cc3ccccc3)c2n1
CHEMBL138405,0.58,CN(CCO)C(=O)COC(=O)c1ccccc1
CHEMBL130213,-1,OC(=O)c1nc2cc(Cl)c(Cl)cc2nc1O
CHEMBL283030,-1.72,[Cl-].CN(CCn1cc[n+](C)c1\\C=N\\O)S(=O)(=O)c2ccccc2
CHEMBL335367,1.88,CCCNC(=O)COC(=O)c1ccccc1
CHEMBL558367,0.46,Cl.CC(C)[C@H]1[C@@H]2CN(C[C@H]2N(C1=O)S(=O)(=O)C)C(=O)\\C=C\\CN3CCCCC3
CHEMBL26468,0.07,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cn1C
CHEMBL63064,3.65,COc1ccc(OC)c(CN(C(=O)C)c2cc(F)ccc2Oc3ccccc3)c1
CHEMBL281010,-0.56,[Cl-].C[n+]1ccn(CCCCOC(=O)c2ccccc2O)c1\\C=N\\O
CHEMBL553212,-2.73,[Cl-].C[n+]1ccn(CCN2CCCC2)c1\\C=N\\O
CHEMBL554876,1.08,Cl.Nc1nc(O)c2[nH]c(N)c(Cc3ccsc3)c2n1
CHEMBL141851,1.28,CCNC(=O)COC(=O)c1ccccc1
CHEMBL50267,-0.56,OC(=O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
CHEMBL135825,1.1,N[C@@H]1CN[C@H](C1)C(=O)N[C@H](CCc2ccccc2)C(=O)Nc3cnc4ccccc4c3
CHEMBL63065,3.7,COc1ccc(OCF)c(CN(C(=O)C)c2cc(F)ccc2Oc3ccccc3)c1
CHEMBL57965,1.15,CCNC12CCCCC1CCc3ccccc23
CHEMBL303742,0.14,CNC12CC(O)CCC1CCc3ccccc23
CHEMBL71457,0.13,CC1=C(O)C(=O)C=CN1CCCO
CHEMBL135240,3.14,CCC(C)CNC1=NS(=O)(=O)c2sc(Cl)cc2N1
CHEMBL3350270,2.38,CC[C@H](C)NC1=NS(=O)(=O)c2sc(Cl)cc2N1
CHEMBL356069,0.734,CCC(O)C1=C(O)C(=O)C=C(C)N1C
CHEMBL136291,2.35,OC(=O)CN1CCN(CC1)C(COCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)c3ccccc3
CHEMBL144911,17.6,CC1=C(O)C(=O)C=CN1CCCOC(=O)c2ccccc2
CHEMBL109937,2.41,FC(F)(F)c1cc(COCC(N2CCNCC2)c3ccccc3)cc(c1)C(F)(F)F
CHEMBL60448,0.31,CNC12CCCCC1CCc3ccc(O)cc23
CHEMBL61865,0.78,CNC12CCCCC1CC(=O)c3ccccc23
CHEMBL2111887,2.52,CC[C@@H](C)NC1=NS(=O)(=O)c2sc(Cl)cc2N1
CHEMBL61109,1.61,CC1CC2CCCCC2(N)c3ccccc13
CHEMBL59497,1.6,CNC12CC=CCC1CC(C)c3ccccc23
CHEMBL139499,3.26,NC(=O)CN1CCN(CC1)[C@@H](COCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)c3ccccc3
CHEMBL275528,3.6,C1CCN(CC1)C2(CCCCC2)c3ccccc3
CHEMBL145597,14.5,CCC1=C(O)C(=O)C=CN1CCOC(=O)C(C)(C)C
CHEMBL131971,1.63,CC(C)NC1=NS(=O)(=O)c2sc(Cl)cc2N1
CHEMBL144836,0.075,CC(O)C1=C(O)C(=O)C=CN1CCCO
CHEMBL291342,1.54,CNC12CCCCC1CSc3ccccc23
CHEMBL535141,2.1,Cl.CN(C)CCC1(Cc2ccccc2C(=O)O1)c3ccc(Cl)cc3
CHEMBL59979,1.72,CNC12CCCCC1CCc3c(C)cc(OC)cc23
CHEMBL144804,0.266,CCN1C=CC(=O)C(=C1C(C)O)O
CHEMBL336251,4.09,CCCCN1CCN(CC1)C(COCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)c3ccccc3
CHEMBL61607,1.14,CNC12CCC(CN)CC1CCc3ccccc23
CHEMBL59303,1.89,CC1CC2CC=CCC2(N)c3ccccc13
CHEMBL58020,0.73,CNC12CCCCC1CC(O)c3ccccc23
CHEMBL742,2.18,CNC1(CCCCC1=O)c2ccccc2Cl
CHEMBL61855,0.66,NC12CCCCC1CCc3sccc23
CHEMBL133596,2.42,CCCNC1=NS(=O)(=O)c2sc(Cl)cc2N1
CHEMBL301044,1.51,CNC12CCCCC1CCc3ccc(OC)cc23
CHEMBL284237,2.1,C[C@]12N[C@H](Cc3ccccc13)c4ccccc24
CHEMBL307343,0.22,CCC1=C(O)C(=O)C=CN1CCO
CHEMBL145201,0.056,OCCCN1C=CC(=O)C(=C1CO)O
CHEMBL145676,0.223,CCN1C(=CC(=O)C(=C1CO)O)C
CHEMBL145386,0.248,CC(O)C1=C(O)C(=O)C=C(C)N1C
CHEMBL142807,5.61,OCC1=C(O)C(=O)C=CN1CCCOC(=O)c2ccccc2
CHEMBL60463,0.96,CNC12CCCCC1COc3ccccc23
CHEMBL25,-2.57,CC(=O)Oc1ccccc1C(=O)O
CHEMBL27,1.54,CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL430432,2.4,CC(C)NC1=Nc2ccccc2C(=O)O1
CHEMBL356241,-0.3,CC(C)NC(=O)[C@H](CCC(=O)N)NC1=Nc2ccccc2C(=O)O1
CHEMBL384467,1.74,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CHEMBL67526,3.13,OC(=O)c1cccc(I)c1
CHEMBL66551,2.99,OC(=O)c1cccc(c1)C(F)(F)F
CHEMBL26,-1.15,CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N
CHEMBL142529,4,Cc1cccc2C(=O)OC(=Nc12)C(C)(C)C
CHEMBL145618,1.9,FC(F)(F)C1=Nc2ccccc2C(=O)O1
CHEMBL115079,3.45,OC(=O)c1cc(I)cc(I)c1I
CHEMBL23,2.22,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C
CHEMBL81056,0.4,NC(=N)c1ccc(OCC[C@@H]2CCCCN2C(=O)[C@@H](CC3CCCCC3)NCC(=O)O)cc1
CHEMBL142622,2.4,CCNc1ccc2C(=O)OC(=Nc2c1)NC(C)C
CHEMBL143004,3.8,CC(C)NC1=Nc2c(C)c(C)ccc2C(=O)O1
CHEMBL141377,3.7,CC(C)N(C(C)C)C1=Nc2ccccc2C(=O)O1
CHEMBL145523,3.2,COC(=O)[C@H](CC(C)C)NC1=Nc2ccccc2C(=O)O1
CHEMBL146330,0.2,CC(C)NC(=O)[C@H](CC(=O)N)NC1=Nc2ccccc2C(=O)O1
CHEMBL386630,3.31,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
CHEMBL266195,1,CC(C)NCC(O)COc1ccccc1CC=C
CHEMBL145505,2.3,CCOC(=O)CCCNC1=Nc2ccccc2C(=O)O1
CHEMBL1727,-1,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(=O)O
CHEMBL334936,3.8,CCCCCCNC1=Nc2ccccc2C(=O)O1
CHEMBL145694,1,CC(C)C[C@H](NC(=O)C1CCCN1C2=Nc3ccccc3C(=O)O2)C(=O)N
CHEMBL13,0.07,COCCc1ccc(OCC(O)CNC(C)C)cc1
CHEMBL145565,2.9,Cc1cccc2N=C(OC(=O)c12)C(F)(F)F
CHEMBL145718,0.8,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C2=Nc3ccccc3C(=O)O2)C(=O)NCC(=O)N
CHEMBL144906,3.6,CCSC1=Nc2cccc(C)c2C(=O)O1
CHEMBL79973,3.1,CCCCNC1=Nc2ccccc2C(=O)O1
CHEMBL145367,2.6,COC(=O)C(NC1=Nc2ccccc2C(=O)O1)c3ccccc3
CHEMBL344769,1.6,CCc1cc(N)cc2N=C(OC(=O)c12)N3CCCC3C(=O)N[C@@H](CC(C)C)C(=O)N
CHEMBL143858,1.2,CC(C)NC1=Nc2cc(NC(=O)C)ccc2C(=O)O1
CHEMBL346157,0.4,NC(=O)[C@@H]1CCCN1C2=Nc3ccccc3C(=O)O2
CHEMBL112328,3.09,CCCOc1ccc(cc1)C(=O)O
CHEMBL420,1.67,NC(=N)N\\N=C\\c1c(Cl)cccc1Cl
CHEMBL358737,0.3,COC(=O)[C@H](Cc1ccc(O)cc1)NC2=Nc3ccccc3C(=O)O2
CHEMBL141660,0.4,NC(=O)C1CCCN1C2=Nc3ccccc3C(=O)O2
CHEMBL71696,3.58,CN(C)c1ccc(cc1)c2cn3cc([125I])ccc3n2
CHEMBL143792,3,CCSC1=Nc2ccccc2C(=O)O1
CHEMBL142623,3.2,CCc1ccc2C(=O)OC(=Nc2c1)NC(C)C
CHEMBL141930,3.7,COC(=O)[C@H](CC(C)C)NC1=Nc2cccc(C)c2C(=O)O1
CHEMBL326312,2.82,OC(=O)c1cc(Cl)ccc1Cl
CHEMBL1760,-1.4,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
CHEMBL145366,3.1,COc1cccc2N=C(Nc3ccccc3)OC(=O)c12
CHEMBL101265,3.05,OC(=O)c1ccc(I)cc1
CHEMBL11,2.52,CN(C)CCCN1c2ccccc2CCc3ccccc13
CHEMBL389621,1.53,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL190,-0.02,CN1C(=O)N(C)c2nc[nH]c2C1=O
CHEMBL81643,-1.1,NC(=N)N1CCC(CC1)OCCC2CCCCN2C(=O)[C@@H](Cc3ccccc3)NCC(=O)O
CHEMBL358949,3.6,O=C1OC(=Nc2ccccc12)SCc3ccccc3
CHEMBL145581,3,O=C1OC(=Nc2ccccc12)N3CCCCC3
CHEMBL145695,2.6,CC[C@H](C)[C@H](NC1=Nc2ccccc2C(=O)O1)C(=O)OC
CHEMBL443234,3.18,OC(=O)c1ccc(cc1)C(F)(F)F
CHEMBL6966,1.91,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
CHEMBL343478,2.4,CCCNC1=Nc2ccccc2C(=O)O1
CHEMBL145471,1.6,CCc1cc(N)cc2N=C(NC(C)C)OC(=O)c12
CHEMBL145097,1.7,CCCCNC1=Nc2cc(N)ccc2C(=O)O1
CHEMBL145601,2.6,COC(=O)[C@H](NC1=Nc2ccccc2C(=O)O1)c3ccccc3
CHEMBL144900,1.2,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]2CCCN2C3=Nc4ccccc4C(=O)O3
CHEMBL1464,0.12,CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3
CHEMBL145750,2.8,O=C1OC(=Nc2ccccc12)NCc3ccccc3
CHEMBL142779,3.2,O=C1OC(=Nc2ccccc12)NCCc3ccccc3
CHEMBL542264,0.389,Cl.COc1ccc(CNCCN(C\\C=C(/C)\\CCC=C(C)C)Cc2ccc(OC)c(OC)c2)cc1OC
CHEMBL542264,-0.426,Cl.COc1ccc(CNCCN(C\\C=C(/C)\\CCC=C(C)C)Cc2ccc(OC)c(OC)c2)cc1OC
CHEMBL143431,3.8,CCCCNC1=Nc2cccc(CC)c2C(=O)O1
CHEMBL9945,3.5,O=C1OC(=Nc2ccccc12)Nc3ccccc3
CHEMBL112424,2.45,OC(=O)c1ccccc1I
CHEMBL21015,3.25,OC(=O)c1ccc(Cl)c(Cl)c1
CHEMBL24,-2.14,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1
CHEMBL357238,4,COC(=O)[C@H](CC(C)C)NC1=Nc2cc(C)cc(C)c2C(=O)O1
CHEMBL70894,4.41,CN(CCF)c1ccc(cc1)c2cn3cc(I)ccc3n2
CHEMBL145749,2,Nc1ccc(CNC2=Nc3ccccc3C(=O)O2)cc1
CHEMBL145492,2.7,CCOC1=Nc2cc(N)cc(CC)c2C(=O)O1
CHEMBL141877,2.3,CNC1=Nc2cccc(C)c2C(=O)O1
CHEMBL63399,2.86,OC(=O)c1cccc(Br)c1
CHEMBL146381,2.9,Cc1cccc2N=C(OC(=O)c12)C(F)(F)C(F)(F)C(F)(F)F
CHEMBL130,1,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-]
CHEMBL421,-0.13,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3
CHEMBL309670,0.2,NC(=N)N1CCC(CC1)OCCC2CCCCN2C(=O)[C@@H](CC3CCCCC3)NCC(=O)O
CHEMBL69671,4.6,CN(CCCF)c1ccc(cc1)c2cn3cc(I)ccc3n2
CHEMBL10756,3,CC(C)NC1=Nc2cccc(C)c2C(=O)O1
CHEMBL22051,2.81,OC(=O)c1ccc(Br)cc1
CHEMBL142640,3.5,O=C1OC(=Nc2ccccc12)NC3CCCCC3
CHEMBL110739,1.89,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO
CHEMBL425,-4.5,OC(=O)c1cc(ccc1O)N=Nc2ccc(O)c(c2)C(=O)O
CHEMBL145762,3.9,O=C1OC(=Nc2ccccc12)\\C=C\\c3ccccc3
CHEMBL145157,2.8,CC1=Nc2cc3ccccc3cc2C(=O)O1
CHEMBL115950,2.14,OC(=O)c1ccccc1Br
CHEMBL414,0.55,NS(=O)(=O)c1ccc(cc1)C(=O)O
CHEMBL356045,3.2,COC(=O)[C@@H](CC(C)C)NC1=Nc2ccccc2C(=O)O1
CHEMBL114828,1.8,OC(=O)c1c(Cl)cccc1Cl
CHEMBL349289,0.63,COC12[C@@H]3N[C@@H]3CN1c4c(O)c(C)c(N=C5C=CC(=O)C=C5)c(O)c4[C@@H]2COC(=O)N
CHEMBL433900,0.07,COC12[C@@H]3N[C@@H]3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=C(C)C4=O)Nc5cccc(N)c5
CHEMBL351908,0.52,COC12[C@@H]3N[C@@H]3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=C(C)C4=O)Nc5cccnc5
CHEMBL121727,-0.43,[Na+].CC(C)c1nc(c2cccnc2)c(c3ccc(F)cc3)n1\\C=C\\[C@@H](O)C[C@@H](O)CC(=O)[O-]
CHEMBL159766,1.3,COC12[C@@H]3N[C@@H]3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=C(C)C4=O)Nc5ccccc5
CHEMBL350369,0.62,COC12[C@@H]3N[C@@H]3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=C(C)C4=O)Nc5nccs5
CHEMBL95,0.46,Nc1c2CCCCc2nc3ccccc13
CHEMBL431659,-0.05,[Na+].CNc1cccc(c1)c2nc(C(C)C)n(\\C=C\\[C@@H](O)C[C@@H](O)CC(=O)[O-])c2c3ccc(F)cc3
CHEMBL162847,2.01,COC12[C@@H]3N[C@@H]3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=C(C)C4=O)Nc5cccc(Cl)c5
CHEMBL348930,0.33,COC12[C@@H]3N[C@@H]3CN1c4c(O)c(C)c(N=C5C=CC(=NC(=O)C)C=C5)c(O)c4[C@@H]2COC(=O)N
